date,ticker,S_recency,S_breadth,S_volume,S_events,pos,neg,total,smart_score,S_breadth_raw,S_volume_raw
2025-07-03,INDUSINDBK.NS,56.79490766119957,100.0,0.0,50.0,1,0,1,58.06,,
2025-07-03,INFY.NS,82.9177295589447,100.0,0.0,50.0,1,0,1,69.81,,
2025-07-03,IOB.NS,22.35424934101105,0.0,0.0,50.0,0,1,1,22.56,,
2025-07-03,IRFC.NS,64.38016076490408,100.0,38.68528072345416,50.0,3,0,3,65.34,,
2025-07-03,ITC.NS,86.07961142301559,100.0,0.0,50.0,1,0,1,71.24,,
2025-07-03,JIOFIN.NS,48.97130158856427,50.0,100.0,52.27272727272727,5,5,11,55.11,,
2025-07-03,NATCOPHARM.NS,26.41129592990875,0.0,0.0,50.0,0,1,1,24.39,,
2025-07-03,NBCC.NS,48.65555244221677,25.0,22.62943855309169,37.5,0,1,2,38.53,,
2025-07-03,NESTLEIND.NS,53.486395600366585,60.0,61.31471927654584,69.0,3,2,5,59.45,,
2025-07-03,NHPC.NS,75.05424218529765,40.0,61.31471927654584,55.00000000000001,2,3,5,61.66,,
2025-07-03,NMDC.NS,52.600743465414745,62.5,51.13915944693856,65.0,2,1,4,57.53,,
2025-07-03,ONGC.NS,57.45820973111061,50.0,69.91803252671504,56.66666666666666,2,2,6,57.01,,
2025-07-03,PNB.NS,69.68236108563794,33.333333333333336,38.68528072345416,50.0,1,2,3,54.39,,
2025-07-03,RELIANCE.NS,50.50809573040173,50.0,89.82444017039273,53.888888888888886,4,4,9,55.18,,
2025-07-03,SAIL.NS,85.36613547182084,100.0,0.0,85.0,1,0,1,79.66,,
2025-07-03,SJVN.NS,65.9601298782531,66.66666666666666,38.68528072345416,50.0,2,1,3,59.38,,
2025-07-03,SPICEJET.NS,25.81266546487808,0.0,0.0,40.0,0,1,1,21.62,,
2025-07-03,SUNTV.NS,67.78683021227963,100.0,22.62943855309169,50.0,2,0,2,65.27,,
2025-07-03,TATASTEEL.NS,55.68073989731411,50.0,69.91803252671504,50.0,3,3,6,54.55,,
2025-07-03,UPL.NS,61.51130393301318,50.0,22.62943855309169,50.0,1,1,2,52.44,,
2025-07-03,VEDL.NS,50.83225120643704,75.0,51.13915944693856,50.0,3,1,4,55.49,,
2025-07-03,YESBANK.NS,85.04608879423141,100.0,0.0,80.0,1,0,1,78.27,,
2025-07-04,ADANIENSOL.NS,52.945519139952125,50.0,38.68528072345416,50.0,1,1,3,50.19,,
2025-07-04,BEL.NS,43.216839545130725,50.0,22.62943855309169,37.5,1,1,2,41.09,,
2025-07-04,BHEL.NS,47.59897990708159,40.0,95.1438025871231,34.0,4,6,10,47.43,,
2025-07-04,BLS.NS,43.8498831167081,50.0,22.62943855309169,50.0,1,1,2,44.5,,
2025-07-04,COALINDIA.NS,86.67197310304641,100.0,0.0,85.0,1,0,1,80.25,,
2025-07-04,EASEMYTRIP.NS,71.63556694984436,100.0,0.0,80.0,1,0,1,72.24,,
2025-07-04,GOLDBEES.NS,68.31567770004273,100.0,0.0,50.0,1,0,1,63.24,,
2025-07-04,HCLTECH.NS,81.08335271415932,50.0,22.62943855309169,50.0,1,1,2,61.25,,
2025-07-04,HDFCBANK.NS,28.91726959034177,0.0,22.62943855309169,17.500000000000004,0,2,2,19.65,,
2025-07-04,IEX.NS,79.15148563194275,100.0,0.0,50.0,1,0,1,68.12,,
2025-07-04,INDUSINDBK.NS,57.84422995758521,100.0,22.62943855309169,50.0,2,0,2,60.79,,
2025-07-04,IOB.NS,65.31741169786815,50.0,22.62943855309169,50.0,1,1,2,54.16,,
2025-07-04,IRFC.NS,63.64055487204593,100.0,22.62943855309169,50.0,2,0,2,63.4,,
2025-07-04,ITC.NS,60.73371631536705,50.0,22.62943855309169,50.0,1,1,2,52.09,,
2025-07-04,JIOFIN.NS,48.97130158856427,50.0,100.0,52.27272727272727,5,5,11,55.11,,
2025-07-04,NATCOPHARM.NS,42.89483484480932,25.0,51.13915944693856,50.0,1,3,4,41.92,,
2025-07-04,NBCC.NS,49.17915961706639,50.0,0.0,50.0,0,0,1,44.63,,
2025-07-04,NESTLEIND.NS,81.60695987051156,66.66666666666666,69.91803252671504,65.83333333333333,4,2,6,73.51,,
2025-07-04,NHPC.NS,76.10025140431655,50.0,51.13915944693856,56.25,2,2,4,63.42,,
2025-07-04,NMDC.NS,59.79993326523233,70.0,61.31471927654584,62.0,3,1,5,62.54,,
2025-07-04,ONGC.NS,60.44387538507089,50.0,38.68528072345416,56.66666666666666,1,1,3,55.23,,
2025-07-04,PNB.NS,72.4061253949597,66.66666666666666,69.91803252671504,55.833333333333336,4,2,6,66.87,,
2025-07-04,RELIANCE.NS,50.61590491832983,56.25,83.94415782963753,54.37499999999999,4,3,8,56.02,,
2025-07-04,SAIL.NS,64.89750246060979,100.0,38.68528072345416,61.66666666666667,3,0,3,68.49,,
2025-07-04,SJVN.NS,65.9601298782531,66.66666666666666,38.68528072345416,50.0,2,1,3,59.38,,
2025-07-04,SPICEJET.NS,45.13713144007125,37.5,51.13915944693856,47.5,1,2,4,44.8,,
2025-07-04,SUNTV.NS,67.36509270620346,100.0,0.0,50.0,1,0,1,62.81,,
2025-07-04,TATASTEEL.NS,62.36530588466507,57.14285714285714,77.3705614469083,50.0,4,3,7,59.73,,
2025-07-04,UPL.NS,61.51130393301317,50.0,22.62943855309169,50.0,1,1,2,52.44,,
2025-07-04,VEDL.NS,87.02464425327437,75.0,51.13915944693856,50.0,3,1,4,71.78,,
2025-07-04,YESBANK.NS,85.04608879423141,100.0,0.0,80.0,1,0,1,78.27,,
2025-07-05,ADANIENSOL.NS,52.945519139952125,50.0,40.65980092400667,50.0,1,1,3,50.39,,
2025-07-05,BEL.NS,43.21683954513073,50.0,23.784458827331324,37.5,1,1,2,41.2,,
2025-07-05,BHEL.NS,47.59897990708159,40.0,100.0,34.0,4,6,10,47.92,,
2025-07-05,BLS.NS,43.8498831167081,50.0,23.784458827331324,50.0,1,1,2,44.61,,
2025-07-05,COALINDIA.NS,86.67197310304641,100.0,0.0,85.0,1,0,1,80.25,,
2025-07-05,EASEMYTRIP.NS,75.77262702301577,100.0,23.784458827331324,65.0,2,0,2,72.73,,
2025-07-05,GOLDBEES.NS,68.31567770004273,100.0,0.0,50.0,1,0,1,63.24,,
2025-07-05,HCLTECH.NS,83.2231248588562,100.0,0.0,50.0,1,0,1,69.95,,
2025-07-05,HDFCBANK.NS,29.553506659984592,0.0,0.0,20.0,0,1,1,18.3,,
2025-07-05,IEX.NS,83.10673797369003,100.0,0.0,85.0,1,0,1,78.65,,
2025-07-05,INDUSINDBK.NS,57.84422995758521,100.0,23.784458827331324,50.0,2,0,2,60.91,,
2025-07-05,IOB.NS,65.31741169786817,50.0,23.784458827331324,50.0,1,1,2,54.27,,
2025-07-05,IRFC.NS,63.64055487204593,100.0,23.784458827331324,50.0,2,0,2,63.52,,
2025-07-05,ITC.NS,60.73371631536705,50.0,23.784458827331324,50.0,1,1,2,52.21,,
2025-07-05,JIOFIN.NS,49.272581539968805,55.00000000000001,100.0,52.5,5,4,10,56.3,,
2025-07-05,NATCOPHARM.NS,39.93392367731456,20.0,64.44425975133798,43.0,1,4,5,39.16,,
2025-07-05,NBCC.NS,49.17915961706639,50.0,0.0,50.0,0,0,1,44.63,,
2025-07-05,NESTLEIND.NS,81.60695987051156,66.66666666666666,73.48669132988577,65.83333333333333,4,2,6,73.86,,
2025-07-05,NHPC.NS,77.39596350523182,66.66666666666666,40.65980092400667,58.333333333333336,2,1,3,66.81,,
2025-07-05,NMDC.NS,59.79993326523233,70.0,64.44425975133798,62.0,3,1,5,62.85,,
2025-07-05,ONGC.NS,81.58326208591461,100.0,0.0,50.0,1,0,1,69.21,,
2025-07-05,PNB.NS,72.40612539495972,66.66666666666666,73.48669132988577,55.833333333333336,4,2,6,67.22,,
2025-07-05,RELIANCE.NS,57.34930904174716,50.0,94.40913409797822,53.888888888888886,4,4,9,58.72,,
2025-07-05,SAIL.NS,64.89750246060979,100.0,40.65980092400667,61.66666666666667,3,0,3,68.69,,
2025-07-05,SJVN.NS,65.66967665529901,50.0,23.784458827331324,50.0,1,1,2,54.43,,
2025-07-05,SPICEJET.NS,45.23777970035871,50.0,40.65980092400667,50.0,1,1,3,46.92,,
2025-07-05,SUNTV.NS,67.36509270620346,100.0,0.0,50.0,1,0,1,62.81,,
2025-07-05,TATAMOTORS.NS,82.18333631753922,100.0,0.0,50.0,1,0,1,69.48,,
2025-07-05,TATASTEEL.NS,62.36530588466507,57.14285714285714,81.31960184801332,50.0,4,3,7,60.12,,
2025-07-05,UPL.NS,84.74904322642337,66.66666666666666,40.65980092400667,50.0,2,1,3,68.04,,
2025-07-05,VEDL.NS,87.04804793363459,50.0,23.784458827331324,50.0,1,1,2,64.05,,
2025-07-05,YESBANK.NS,85.04608879423141,100.0,0.0,80.0,1,0,1,78.27,,
2025-07-06,ADANIENSOL.NS,52.945519139952125,37.49999999999999,40.65980092400667,50.0,1,1,3,47.89,,
2025-07-06,BEL.NS,43.216839545130725,37.49999999999999,23.784458827331324,37.5,1,1,2,38.7,,
2025-07-06,BHEL.NS,47.27033527751614,21.875,88.2287185786693,30.0,3,5,8,41.97,,
2025-07-06,BLS.NS,43.8498831167081,37.49999999999999,23.784458827331324,50.0,1,1,2,42.11,,
2025-07-06,EASEMYTRIP.NS,75.77262702301577,100.0,23.784458827331324,65.0,2,0,2,72.73,,
2025-07-06,GOLDBEES.NS,68.31567770004273,100.0,0.0,50.0,1,0,1,63.24,,
2025-07-06,HCLTECH.NS,74.10465919738189,100.0,23.784458827331324,50.0,2,0,2,68.23,,
2025-07-06,IEX.NS,83.10673797369003,100.0,0.0,85.0,1,0,1,78.65,,
2025-07-06,INDUSINDBK.NS,57.84422995758521,100.0,23.784458827331324,50.0,2,0,2,60.91,,
2025-07-06,IOB.NS,65.31741169786815,37.49999999999999,23.784458827331324,50.0,1,1,2,51.77,,
2025-07-06,IRFC.NS,63.64055487204593,100.0,23.784458827331324,50.0,2,0,2,63.52,,
2025-07-06,ITC.NS,60.73371631536705,37.49999999999999,23.784458827331324,50.0,1,1,2,49.71,,
2025-07-06,JIOFIN.NS,49.272581539968805,43.74999999999999,100.0,52.5,5,4,10,54.05,,
2025-07-06,NATCOPHARM.NS,39.93392367731457,0.0,64.44425975133798,43.0,1,4,5,35.16,,
2025-07-06,NBCC.NS,49.17915961706639,37.49999999999999,0.0,50.0,0,0,1,42.13,,
2025-07-06,NESTLEIND.NS,81.60695987051156,58.33333333333333,73.48669132988577,65.83333333333333,4,2,6,72.2,,
2025-07-06,NHPC.NS,77.39596350523182,58.33333333333333,40.65980092400667,58.333333333333336,2,1,3,65.14,,
2025-07-06,NMDC.NS,59.79993326523232,62.5,64.44425975133798,62.0,3,1,5,61.35,,
2025-07-06,PNB.NS,72.4061253949597,58.33333333333333,73.48669132988577,55.833333333333336,4,2,6,65.56,,
2025-07-06,RELIANCE.NS,57.36088245403344,37.49999999999999,81.31960184801332,50.0,3,3,7,53.94,,
2025-07-06,SAIL.NS,64.89750246060979,100.0,40.65980092400667,61.66666666666667,3,0,3,68.69,,
2025-07-06,SJVN.NS,65.66967665529901,37.49999999999999,23.784458827331324,50.0,1,1,2,51.93,,
2025-07-06,SPICEJET.NS,45.23777970035871,37.49999999999999,40.65980092400667,50.0,1,1,3,44.42,,
2025-07-06,SUNTV.NS,67.36509270620346,100.0,0.0,50.0,1,0,1,62.81,,
2025-07-06,TATAMOTORS.NS,82.18333631753922,100.0,0.0,50.0,1,0,1,69.48,,
2025-07-06,TATASTEEL.NS,62.36530588466507,46.42857142857143,81.31960184801332,50.0,4,3,7,57.98,,
2025-07-06,UPL.NS,85.69028109131496,100.0,23.784458827331324,50.0,2,0,2,73.44,,
2025-07-06,VEDL.NS,87.04804793363459,37.49999999999999,23.784458827331324,50.0,1,1,2,61.55,,
2025-07-06,YESBANK.NS,85.04608879423141,100.0,0.0,80.0,1,0,1,78.27,,
2025-07-07,ADANIENSOL.NS,52.945519139952125,37.49999999999999,50.000000000000014,50.0,1,1,3,48.83,,
2025-07-07,BEL.NS,43.21683954513073,37.49999999999999,29.24812503605782,37.5,1,1,2,39.25,,
2025-07-07,BHEL.NS,46.33391801382065,10.714285714285714,100.0,27.142857142857142,2,5,7,39.78,,
2025-07-07,BLS.NS,43.8498831167081,37.49999999999999,29.24812503605782,50.0,1,1,2,42.66,,
2025-07-07,EASEMYTRIP.NS,75.77262702301577,100.0,29.24812503605782,65.0,2,0,2,73.27,,
2025-07-07,GOLDBEES.NS,68.31567770004273,100.0,0.0,50.0,1,0,1,63.24,,
2025-07-07,HCLTECH.NS,74.10465919738189,100.0,29.24812503605782,50.0,2,0,2,68.77,,
2025-07-07,IEX.NS,83.10673797369003,100.0,0.0,85.0,1,0,1,78.65,,
2025-07-07,INDUSINDBK.NS,57.84422995758521,100.0,29.24812503605782,50.0,2,0,2,61.45,,
2025-07-07,IOB.NS,65.31741169786815,37.49999999999999,29.24812503605782,50.0,1,1,2,52.32,,
2025-07-07,IRFC.NS,84.41619049514043,100.0,29.24812503605782,50.0,2,0,2,73.41,,
2025-07-07,ITC.NS,60.73371631536705,37.49999999999999,29.24812503605782,50.0,1,1,2,50.25,,
2025-07-07,JIOFIN.NS,48.59334034390199,37.49999999999999,100.0,53.57142857142857,3,3,7,52.76,,
2025-07-07,NATCOPHARM.NS,39.93392367731457,0.0,79.24812503605781,43.0,1,4,5,36.65,,
2025-07-07,NBCC.NS,49.17915961706639,37.49999999999999,0.0,50.0,0,0,1,42.13,,
2025-07-07,NESTLEIND.NS,87.14284906721115,100.0,0.0,50.0,1,0,1,71.71,,
2025-07-07,NHPC.NS,81.33774995803833,100.0,0.0,50.0,1,0,1,69.1,,
2025-07-07,NMDC.NS,59.79993326523233,62.5,79.24812503605781,62.0,3,1,5,62.83,,
2025-07-07,PNB.NS,72.4061253949597,58.33333333333333,90.36774610288025,55.833333333333336,4,2,6,67.24,,
2025-07-07,RELIANCE.NS,57.43021409969494,37.49999999999999,90.36774610288025,50.0,3,3,6,54.88,,
2025-07-07,SAIL.NS,64.89750246060979,100.0,50.000000000000014,61.66666666666667,3,0,3,69.62,,
2025-07-07,SJVN.NS,65.66967665529901,37.49999999999999,29.24812503605782,50.0,1,1,2,52.48,,
2025-07-07,SPICEJET.NS,45.23777970035871,37.49999999999999,50.000000000000014,50.0,1,1,3,45.36,,
2025-07-07,SUNTV.NS,67.36509270620346,100.0,0.0,50.0,1,0,1,62.81,,
2025-07-07,TATAMOTORS.NS,82.18333631753922,100.0,0.0,50.0,1,0,1,69.48,,
2025-07-07,TATASTEEL.NS,62.86969007730667,58.33333333333333,90.36774610288025,50.0,4,2,6,61.49,,
2025-07-07,UPL.NS,85.68850183725357,100.0,0.0,50.0,1,0,1,71.06,,
2025-07-07,VEDL.NS,87.04804793363459,37.49999999999999,29.24812503605782,50.0,1,1,2,62.1,,
2025-07-08,ADANIENSOL.NS,57.44979629969597,100.0,0.0,50.0,1,0,1,58.35,,
2025-07-08,BEL.NS,43.21683954513073,25.0,26.957728969081497,37.5,1,1,2,36.52,,
2025-07-08,BHEL.NS,46.95680273588499,0.0,83.29112392623182,27.500000000000004,2,4,6,36.33,,
2025-07-08,BLS.NS,67.44225312202452,50.0,46.08454206183701,50.0,2,1,3,57.46,,
2025-07-08,EASEMYTRIP.NS,75.9355135564804,100.0,0.0,50.0,1,0,1,66.67,,
2025-07-08,GOLDBEES.NS,68.31567770004273,100.0,0.0,50.0,1,0,1,63.24,,
2025-07-08,HCLTECH.NS,74.10465919738189,100.0,26.957728969081497,50.0,2,0,2,68.54,,
2025-07-08,IEX.NS,37.25327416750214,25.0,26.957728969081497,32.5,1,1,2,32.58,,
2025-07-08,INDUSINDBK.NS,79.31554619199159,100.0,60.92045089156072,50.0,4,0,4,74.28,,
2025-07-08,IOB.NS,65.31741169786817,25.0,26.957728969081497,50.0,1,1,2,49.59,,
2025-07-08,IRFC.NS,84.41619049514043,100.0,26.957728969081497,50.0,2,0,2,73.18,,
2025-07-08,ITC.NS,60.73371631536705,25.0,26.957728969081497,50.0,1,1,2,47.53,,
2025-07-08,JIOFIN.NS,77.67618453897833,55.00000000000001,73.0422710309185,50.0,3,1,5,65.76,,
2025-07-08,NATCOPHARM.NS,59.17613847966143,0.0,83.29112392623182,51.66666666666666,2,4,6,47.88,,
2025-07-08,NBCC.NS,49.17915961706639,25.0,0.0,50.0,0,0,1,39.63,,
2025-07-08,NESTLEIND.NS,87.14284906721115,100.0,0.0,50.0,1,0,1,71.71,,
2025-07-08,NHPC.NS,81.33774995803833,100.0,0.0,50.0,1,0,1,69.1,,
2025-07-08,NMDC.NS,59.37060617569541,43.74999999999999,60.92045089156072,65.0,2,1,4,57.81,,
2025-07-08,ONGC.NS,68.18256448887287,62.5,26.957728969081497,55.00000000000001,1,0,2,59.63,,
2025-07-08,PNB.NS,74.18750701606083,100.0,60.92045089156072,58.75,4,0,4,74.16,,
2025-07-08,RELIANCE.NS,58.06020212801209,25.0,100.0,50.0,4,4,8,53.63,,
2025-07-08,SAIL.NS,64.25785767900943,100.0,26.957728969081497,50.0,2,0,2,64.11,,
2025-07-08,SJVN.NS,65.66967665529901,25.0,26.957728969081497,50.0,1,1,2,49.75,,
2025-07-08,SPICEJET.NS,45.23777970035871,25.0,46.08454206183701,50.0,1,1,3,42.47,,
2025-07-08,TATAMOTORS.NS,82.18333631753922,100.0,0.0,50.0,1,0,1,69.48,,
2025-07-08,TATASTEEL.NS,63.77254416946876,70.0,73.0422710309185,50.0,4,1,5,62.5,,
2025-07-08,UPL.NS,85.68850183725357,100.0,0.0,50.0,1,0,1,71.06,,
2025-07-08,VEDL.NS,90.72477300691604,100.0,0.0,50.0,1,0,1,73.33,,
2025-07-09,ADANIENSOL.NS,57.44979629969597,100.0,0.0,50.0,1,0,1,58.35,,
2025-07-09,BEL.NS,43.216839545130725,25.0,25.19296364125923,37.5,1,1,2,36.34,,
2025-07-09,BHEL.NS,46.95680273588499,0.0,77.83853970487745,27.500000000000004,2,4,6,35.79,,
2025-07-09,BLS.NS,67.44225312202452,50.0,43.0676558073393,50.0,2,1,3,57.16,,
2025-07-09,EASEMYTRIP.NS,75.9355135564804,100.0,0.0,50.0,1,0,1,66.67,,
2025-07-09,GOLDBEES.NS,68.31567770004273,100.0,0.0,50.0,1,0,1,63.24,,
2025-07-09,HCLTECH.NS,74.10465919738189,100.0,25.19296364125923,50.0,2,0,2,68.37,,
2025-07-09,IEX.NS,37.25327416750214,25.0,25.19296364125923,32.5,1,1,2,32.41,,
2025-07-09,INDUSINDBK.NS,79.31554619199159,100.0,56.932344192660686,50.0,4,0,4,73.89,,
2025-07-09,INFY.NS,76.49374648611773,100.0,25.19296364125923,50.0,2,0,2,69.44,,
2025-07-09,IOB.NS,65.31741169786817,25.0,25.19296364125923,50.0,1,1,2,49.41,,
2025-07-09,IRFC.NS,84.41619049514041,100.0,25.19296364125923,50.0,2,0,2,73.01,,
2025-07-09,ITC.NS,60.73371631536703,25.0,25.19296364125923,50.0,1,1,2,47.35,,
2025-07-09,JIOFIN.NS,80.25425836120765,67.85714285714285,86.13531161467859,50.0,5,1,7,70.8,,
2025-07-09,NATCOPHARM.NS,59.17613847966143,0.0,77.83853970487745,51.66666666666666,2,4,6,47.33,,
2025-07-09,NBCC.NS,49.17915961706639,25.0,0.0,50.0,0,0,1,39.63,,
2025-07-09,NESTLEIND.NS,87.14284906721115,100.0,0.0,50.0,1,0,1,71.71,,
2025-07-09,NHPC.NS,24.476902486161105,25.0,25.19296364125923,50.0,1,1,2,31.03,,
2025-07-09,NMDC.NS,59.37060617569541,43.74999999999999,56.932344192660686,65.0,2,1,4,57.41,,
2025-07-09,ONGC.NS,68.18256448887287,62.5,25.19296364125923,55.00000000000001,1,0,2,59.45,,
2025-07-09,PNB.NS,74.18750701606082,100.0,56.932344192660686,58.75,4,0,4,73.77,,
2025-07-09,RELIANCE.NS,62.20731058145616,33.33333333333333,100.0,50.0,5,4,9,57.16,,
2025-07-09,SAIL.NS,64.25785767900943,100.0,25.19296364125923,50.0,2,0,2,63.94,,
2025-07-09,SJVN.NS,65.66967665529901,25.0,25.19296364125923,50.0,1,1,2,49.57,,
2025-07-09,SPICEJET.NS,45.23777970035871,25.0,43.0676558073393,50.0,1,1,3,42.16,,
2025-07-09,SUNTV.NS,55.99613593057542,100.0,0.0,85.0,1,0,1,66.45,,
2025-07-09,TATAELXSI.NS,80.79260647296906,100.0,0.0,50.0,1,0,1,68.86,,
2025-07-09,TATAMOTORS.NS,82.18333631753922,100.0,0.0,50.0,1,0,1,69.48,,
2025-07-09,TATASTEEL.NS,63.77254416946876,70.0,68.26061944859852,50.0,4,1,5,62.02,,
2025-07-09,UPL.NS,85.68850183725357,100.0,0.0,50.0,1,0,1,71.06,,
2025-07-09,VEDL.NS,63.11674618031178,100.0,25.19296364125923,50.0,2,0,2,63.42,,
2025-07-10,ADANIENSOL.NS,57.44979629969597,100.0,0.0,50.0,1,0,1,58.35,,
2025-07-10,BEL.NS,43.21683954513073,50.0,20.123306381219425,37.5,1,1,2,40.83,,
2025-07-10,BHEL.NS,46.95680273588499,33.333333333333336,62.17485187739784,27.500000000000004,2,4,6,40.89,,
2025-07-10,BLS.NS,67.26889941666747,50.0,20.123306381219425,50.0,1,1,2,54.78,,
2025-07-10,EASEMYTRIP.NS,75.9355135564804,100.0,0.0,50.0,1,0,1,66.67,,
2025-07-10,GOLDBEES.NS,68.31567770004273,100.0,0.0,50.0,1,0,1,63.24,,
2025-07-10,HCLTECH.NS,74.10465919738189,100.0,20.123306381219425,50.0,2,0,2,67.86,,
2025-07-10,IEX.NS,41.846229924141,50.0,45.4756741407612,41.25,2,2,4,43.69,,
2025-07-10,INDUSINDBK.NS,79.31554619199159,100.0,45.4756741407612,50.0,4,0,4,72.74,,
2025-07-10,INFY.NS,76.49374648611773,100.0,20.123306381219425,50.0,2,0,2,68.93,,
2025-07-10,IOB.NS,65.31741169786815,50.0,20.123306381219425,50.0,1,1,2,53.91,,
2025-07-10,IRFC.NS,84.41619049514041,100.0,20.123306381219425,50.0,2,0,2,72.5,,
2025-07-10,ITC.NS,60.73371631536703,50.0,20.123306381219425,50.0,1,1,2,51.84,,
2025-07-10,JIOFIN.NS,80.25425836120765,78.57142857142857,68.80203895603874,50.0,5,1,7,71.21,,
2025-07-10,NATCOPHARM.NS,48.71668066587111,37.5,74.64763224045822,48.75,3,5,8,49.07,,
2025-07-10,NBCC.NS,49.17915961706639,50.0,0.0,50.0,0,0,1,44.63,,
2025-07-10,NESTLEIND.NS,87.14284906721115,100.0,0.0,50.0,1,0,1,71.71,,
2025-07-10,NHPC.NS,24.476902486161112,50.0,20.123306381219425,50.0,1,1,2,35.53,,
2025-07-10,NIFTYBEES.NS,76.31275561141968,100.0,20.123306381219425,65.0,2,0,2,72.6,,
2025-07-10,NMDC.NS,61.96684246460117,83.33333333333333,34.40101947801938,70.0,2,0,3,65.49,,
2025-07-10,ONGC.NS,78.25622392313367,83.33333333333333,34.40101947801938,53.333333333333336,2,0,3,68.66,,
2025-07-10,PNB.NS,74.18750701606083,100.0,45.4756741407612,58.75,4,0,4,72.62,,
2025-07-10,RELIANCE.NS,55.89672944151333,50.0,84.6069550175984,50.0,5,5,10,56.11,,
2025-07-10,SAIL.NS,64.25785767900943,100.0,20.123306381219425,50.0,2,0,2,63.43,,
2025-07-10,SJVN.NS,65.66967665529901,50.0,20.123306381219425,50.0,1,1,2,54.06,,
2025-07-10,SPICEJET.NS,45.23777970035871,50.0,34.40101947801938,50.0,1,1,3,46.3,,
2025-07-10,SUNTV.NS,69.73464738911292,100.0,20.123306381219425,67.5,2,0,2,70.27,,
2025-07-10,TATAELXSI.NS,80.79260647296906,100.0,0.0,50.0,1,0,1,68.86,,
2025-07-10,TATAMOTORS.NS,82.18333631753922,100.0,0.0,50.0,1,0,1,69.48,,
2025-07-10,TATASTEEL.NS,69.39949952312296,85.71428571428572,68.80203895603874,50.0,6,1,7,67.75,,
2025-07-10,TATATECH.NS,23.988513147830965,0.0,0.0,50.0,0,1,1,23.29,,
2025-07-10,UPL.NS,85.68850183725357,100.0,0.0,50.0,1,0,1,71.06,,
2025-07-10,VEDL.NS,58.75915101792069,71.42857142857143,100.0,50.0,8,2,14,63.23,,
2025-07-11,ADANIENSOL.NS,57.44979629969597,100.0,0.0,50.0,1,0,1,58.35,,
2025-07-11,BEL.NS,43.21683954513073,50.0,18.453512321427134,37.5,1,1,2,40.67,,
2025-07-11,BHEL.NS,87.42872564411164,100.0,0.0,50.0,1,0,1,71.84,,
2025-07-11,BLS.NS,81.11305508049627,66.66666666666666,31.54648767857288,50.0,2,1,3,65.49,,
2025-07-11,COALINDIA.NS,67.8838500308916,100.0,18.453512321427134,67.5,2,0,2,69.27,,
2025-07-11,EASEMYTRIP.NS,75.9355135564804,100.0,0.0,50.0,1,0,1,66.67,,
2025-07-11,GOLDBEES.NS,68.31567770004273,100.0,0.0,50.0,1,0,1,63.24,,
2025-07-11,HCLTECH.NS,74.10465919738189,100.0,18.453512321427134,50.0,2,0,2,67.69,,
2025-07-11,IEX.NS,41.846229924141,50.0,41.702188357323486,41.25,2,2,4,43.31,,
2025-07-11,INDUSINDBK.NS,79.31554619199159,100.0,41.702188357323486,50.0,4,0,4,72.36,,
2025-07-11,INFY.NS,76.49374648611773,100.0,18.453512321427134,50.0,2,0,2,68.77,,
2025-07-11,IOB.NS,65.31741169786815,50.0,18.453512321427134,50.0,1,1,2,53.74,,
2025-07-11,IRFC.NS,85.93226784706115,100.0,0.0,50.0,1,0,1,71.17,,
2025-07-11,ITC.NS,60.73371631536705,50.0,18.453512321427134,50.0,1,1,2,51.68,,
2025-07-11,JIOFIN.NS,80.05727117293809,100.0,41.702188357323486,50.0,4,0,4,72.7,,
2025-07-11,NATCOPHARM.NS,48.84663534756279,42.85714285714286,63.09297535714574,48.57142857142857,3,4,7,49.0,,
2025-07-11,NBCC.NS,49.17915961706639,50.0,0.0,50.0,0,0,1,44.63,,
2025-07-11,NESTLEIND.NS,87.14284906721115,100.0,0.0,50.0,1,0,1,71.71,,
2025-07-11,NHPC.NS,67.98086607275572,66.66666666666666,31.54648767857288,60.0,2,1,3,62.08,,
2025-07-11,NIFTYBEES.NS,76.31275561141968,100.0,18.453512321427134,65.0,2,0,2,72.44,,
2025-07-11,NMDC.NS,61.96684246460117,83.33333333333333,31.54648767857288,70.0,2,0,3,65.21,,
2025-07-11,ONGC.NS,78.25622392313367,83.33333333333333,31.54648767857288,53.333333333333336,2,0,3,68.37,,
2025-07-11,PNB.NS,74.18750701606083,100.0,41.702188357323486,58.75,4,0,4,72.24,,
2025-07-11,RELIANCE.NS,59.278116105703816,50.0,77.58642925363405,50.0,5,5,10,56.93,,
2025-07-11,SAIL.NS,64.25785767900943,100.0,18.453512321427134,50.0,2,0,2,63.26,,
2025-07-11,SJVN.NS,86.10035830974579,100.0,0.0,50.0,1,0,1,71.25,,
2025-07-11,SPICEJET.NS,45.23777970035871,50.0,31.54648767857288,50.0,1,1,3,46.01,,
2025-07-11,SUNTV.NS,56.273301905624365,60.0,50.0,56.99999999999999,3,2,5,56.57,,
2025-07-11,TATAELXSI.NS,72.89197959417173,87.5,41.702188357323486,61.25000000000001,3,0,4,69.78,,
2025-07-11,TATAMOTORS.NS,82.18333631753922,100.0,0.0,50.0,1,0,1,69.48,,
2025-07-11,TATASTEEL.NS,69.15126559233497,80.0,50.0,50.0,4,1,5,64.62,,
2025-07-11,TATATECH.NS,23.988513147830965,0.0,0.0,50.0,0,1,1,23.29,,
2025-07-11,UPL.NS,85.68850183725357,100.0,0.0,50.0,1,0,1,71.06,,
